Date,Close
Jun-02-2006,635.5
Jun-01-2006,627.6
May-31-2006,642.5
May-30-2006,653.9
May-26-2006,650.9
May-25-2006,648.4
May-24-2006,637
May-23-2006,673
May-22-2006,657
May-19-2006,656.7
May-18-2006,679.6
May-17-2006,690.5
May-16-2006,691.5
May-15-2006,683.6
May-12-2006,710.3
May-11-2006,719.8
May-10-2006,703.7
May-09-2006,699.4
May-08-2006,677.8
May-05-2006,682.2
May-04-2006,674.2
May-03-2006,665.9
May-02-2006,664.7
May-01-2006,657.5
Apr-28-2006,651.8
Apr-27-2006,633.3
Apr-26-2006,638.8
Apr-25-2006,631
Apr-24-2006,620.6
Apr-21-2006,632.2
Apr-20-2006,619.8
Apr-19-2006,632.6
Apr-18-2006,620
Apr-17-2006,615.4
Apr-13-2006,596.5
Apr-12-2006,597.5
Apr-11-2006,595.2
Apr-10-2006,597.6
Apr-07-2006,588.4
Apr-06-2006,595.2
Apr-05-2006,587.9
Apr-04-2006,586
Apr-03-2006,589.4
Mar-31-2006,581.8
Mar-30-2006,586.7
Mar-29-2006,573
Mar-28-2006,566.6
Mar-27-2006,567
Mar-24-2006,560
Mar-23-2006,550.1
Mar-22-2006,550.9
Mar-21-2006,552.4
Mar-20-2006,555.2
Mar-17-2006,554.1
Mar-16-2006,554.4
Mar-15-2006,553.1
Mar-14-2006,551.7
Mar-13-2006,546.1
Mar-10-2006,539.9
Mar-09-2006,545.5
Mar-08-2006,542.5
Mar-07-2006,552.7
Mar-06-2006,554.9
Mar-03-2006,566
Mar-02-2006,568.2
Mar-01-2006,563.5
Feb-28-2006,561.6
Feb-27-2006,554.7
Feb-24-2006,558.8
Feb-23-2006,548.4
Feb-22-2006,553.9
Feb-21-2006,553.9
Feb-17-2006,551.8
Feb-16-2006,546
Feb-15-2006,539.7
Feb-14-2006,545.9
Feb-13-2006,539
Feb-10-2006,550.2
Feb-09-2006,564.5
Feb-08-2006,550.1
Feb-07-2006,551
Feb-06-2006,570.2
Feb-03-2006,567.4
Feb-02-2006,572.5
Feb-01-2006,569.4
Jan-31-2006,570.8
Jan-30-2006,565.8
Jan-27-2006,558.7
Jan-26-2006,559.7
Jan-25-2006,562.2
Jan-24-2006,557.7
Jan-23-2006,558.3
Jan-20-2006,553.5
Jan-19-2006,558.4
Jan-18-2006,543.7
Jan-17-2006,553.4
Jan-13-2006,556.1
Jan-12-2006,548.3
Jan-11-2006,548.8
Jan-10-2006,544.3
Jan-09-2006,549.1
Jan-06-2006,539.7
Jan-05-2006,526.3
Jan-04-2006,533.9
Jan-03-2006,530.7
Jan-02-2006,518.6
Dec-30-2005,517.1
Dec-29-2005,515.7
Dec-28-2005,514.2
Dec-27-2005,508
Dec-23-2005,503
Dec-22-2005,502.7
Dec-21-2005,493
Dec-20-2005,494.6
Dec-19-2005,503.6
Dec-16-2005,503.4
Dec-15-2005,503.9
Dec-14-2005,506.5
Dec-13-2005,521
Dec-12-2005,528.4
Dec-09-2005,527
Dec-08-2005,519.3
Dec-07-2005,514.3
Dec-06-2005,510.2
Dec-05-2005,508.9
Dec-02-2005,503.3
Dec-01-2005,502.5
Nov-30-2005,494.6
Nov-29-2005,499.1
Nov-28-2005,498.3
Nov-23-2005,492.1
Nov-22-2005,492.6
Nov-21-2005,489
Nov-18-2005,485.6
Nov-17-2005,486.2
Nov-16-2005,478.3
Nov-15-2005,468.1
Nov-14-2005,468.2
Nov-11-2005,468.3
Nov-10-2005,466.6
Nov-09-2005,466.3
Nov-08-2005,460.9
Nov-07-2005,459
Nov-04-2005,456.3
Nov-03-2005,460.1
Nov-02-2005,462.8
Nov-01-2005,458.8
Oct-31-2005,465.1
Oct-28-2005,473
Oct-27-2005,473.8
Oct-26-2005,471.2
Oct-25-2005,472.8
Oct-24-2005,465
Oct-21-2005,467
Oct-20-2005,461
Oct-19-2005,463.5
Oct-18-2005,472.1
Oct-17-2005,474.1
Oct-14-2005,469.2
Oct-13-2005,471.1
Oct-12-2005,473.9
Oct-11-2005,477.1
Oct-10-2005,475.1
Oct-07-2005,474.7
Oct-06-2005,471.9
Oct-05-2005,466.1
Oct-04-2005,466.1
Oct-03-2005,466.1
Sep-30-2005,469
Sep-29-2005,472.3
Sep-28-2005,469.7
Sep-27-2005,462.6
Sep-26-2005,465.9
Sep-23-2005,463.5
Sep-22-2005,466.6
Sep-21-2005,468.9
Sep-20-2005,466.2
Sep-19-2005,466.7
Sep-16-2005,459.5
Sep-15-2005,455.5
Sep-14-2005,449.8
Sep-13-2005,446.1
Sep-12-2005,449.7
Sep-09-2005,449
Sep-08-2005,446.7
Sep-07-2005,444.9
Sep-06-2005,444.4
Sep-02-2005,444.2
Sep-01-2005,442.3
Aug-31-2005,433.8
Aug-30-2005,431.2
Aug-29-2005,437
Aug-26-2005,437.4
Aug-25-2005,438.4
Aug-24-2005,437.3
Aug-23-2005,439.4
Aug-22-2005,438.1
Aug-19-2005,437.2
Aug-18-2005,439.5
Aug-17-2005,439.9
Aug-16-2005,446.1
Aug-15-2005,442.2
Aug-12-2005,445.9
Aug-11-2005,445.5
Aug-10-2005,436.5
Aug-09-2005,434.2
Aug-08-2005,434.7
Aug-05-2005,437.2
Aug-04-2005,437.9
Aug-03-2005,436.9
Aug-02-2005,431.9
Aug-01-2005,431.9
Jul-29-2005,429.9
Jul-28-2005,427.4
Jul-27-2005,424.7
Jul-26-2005,423.4
Jul-25-2005,425.7
Jul-22-2005,424.7
Jul-21-2005,425.4
Jul-20-2005,421.7
Jul-19-2005,419.7
Jul-18-2005,420.5
Jul-15-2005,420.7
Jul-14-2005,419.6
Jul-13-2005,423.9
Jul-12-2005,426.3
Jul-11-2005,425.5
Jul-08-2005,422.9
Jul-07-2005,423.3
Jul-06-2005,423.5
Jul-05-2005,422.9
Jul-01-2005,427.8
Jun-30-2005,435.9
Jun-29-2005,437.3
Jun-28-2005,436.4
Jun-27-2005,440.3
Jun-24-2005,440.5
Jun-23-2005,441.7
Jun-22-2005,438.1
Jun-21-2005,438.9
Jun-20-2005,438.4
Jun-17-2005,438.3
Jun-16-2005,436.2
Jun-15-2005,429.1
Jun-14-2005,427.5
Jun-13-2005,429.3
Jun-10-2005,427.4
Jun-09-2005,424.2
Jun-08-2005,424.7
Jun-07-2005,424.8
Jun-06-2005,426.5
Jun-03-2005,423.7
Jun-02-2005,422.7
Jun-01-2005,415.3
May-31-2005,416.3
May-27-2005,419.8
May-26-2005,418
May-25-2005,418.8
May-24-2005,417.5
May-23-2005,416.6
May-20-2005,417.4
May-19-2005,420.5
May-18-2005,421.5
May-17-2005,419.4
May-16-2005,418.9
May-13-2005,420.2
May-12-2005,421.6
May-11-2005,427.2
May-10-2005,427.2
May-09-2005,426.2
May-06-2005,426.1
May-05-2005,429.8
May-04-2005,429
May-03-2005,426.7
May-02-2005,429.5
Apr-29-2005,435
Apr-28-2005,431.3
Apr-27-2005,433
Apr-26-2005,437.9
Apr-25-2005,434.6
Apr-22-2005,434.3
Apr-21-2005,433
Apr-20-2005,435.3
Apr-19-2005,432.9
Apr-18-2005,427.5
Apr-15-2005,424.9
Apr-14-2005,424
Apr-13-2005,429.3
Apr-12-2005,427.6
Apr-11-2005,428.6
Apr-08-2005,426.9
Apr-07-2005,426.5
Apr-06-2005,427.1
Apr-05-2005,424.5
Apr-04-2005,423.9
Apr-01-2005,425.9
Mar-31-2005,428.7
Mar-30-2005,426.9
Mar-29-2005,426
Mar-28-2005,425.9
Mar-24-2005,424.7
Mar-23-2005,425.2
Mar-22-2005,431.3
Mar-21-2005,431.1
Mar-18-2005,439.3
Mar-17-2005,438.7
Mar-16-2005,443.7
Mar-15-2005,440.9
Mar-14-2005,441.1
Mar-11-2005,446.2
Mar-10-2005,442.8
Mar-09-2005,442.1
Mar-08-2005,440.3
Mar-07-2005,435
Mar-04-2005,434.2
Mar-03-2005,429.9
Mar-02-2005,432.8
Mar-01-2005,432.9
Feb-28-2005,436.5
Feb-25-2005,434.9
Feb-24-2005,434.5
Feb-23-2005,434.9
Feb-22-2005,434.5
Feb-18-2005,427.1
Feb-17-2005,427.3
Feb-16-2005,425.5
Feb-15-2005,425.9
Feb-14-2005,425.8
Feb-11-2005,420.5
Feb-10-2005,417.2
Feb-09-2005,412.9
Feb-08-2005,412.6
Feb-07-2005,413.6
Feb-04-2005,414
Feb-03-2005,416.6
Feb-02-2005,421.1
Feb-01-2005,420.8
Jan-31-2005,421.8
Jan-28-2005,425.8
Jan-27-2005,426.3
Jan-26-2005,426.9
Jan-25-2005,422
Jan-24-2005,426.9
Jan-21-2005,426.7
Jan-20-2005,422.4
Jan-19-2005,423
Jan-18-2005,423.2
Jan-14-2005,422.7
Jan-13-2005,424.7
Jan-12-2005,426.1
Jan-11-2005,421.9
Jan-10-2005,419.1
Jan-07-2005,418.9
Jan-06-2005,421
Jan-05-2005,426.6
Jan-04-2005,428.5
Jan-03-2005,428.7
Dec-30-2004,437.5
Dec-29-2004,436
Dec-28-2004,444.3
Dec-27-2004,445.2
Dec-23-2004,441.9
Dec-22-2004,440.3
Dec-21-2004,441.8
Dec-20-2004,442.4
Dec-17-2004,441.6
Dec-16-2004,436.9
Dec-15-2004,440.8
Dec-14-2004,435.9
Dec-13-2004,438.9
Dec-10-2004,433.9
Dec-09-2004,435.8
Dec-08-2004,437.2
Dec-07-2004,452
Dec-06-2004,454.2
Dec-03-2004,456
Dec-02-2004,450.4
Dec-01-2004,454
Nov-30-2004,451.3
Nov-29-2004,453.7
Nov-24-2004,449.3
Nov-23-2004,447.8
Nov-22-2004,448.8
Nov-19-2004,446.8
Nov-18-2004,442.6
Nov-17-2004,444.8
Nov-16-2004,440.2
Nov-15-2004,437
Nov-12-2004,437.9
Nov-11-2004,434.9
Nov-10-2004,434
Nov-09-2004,435.7
Nov-08-2004,432.7
Nov-05-2004,433.6
Nov-04-2004,430.1
Nov-03-2004,424.6
Nov-02-2004,420
Nov-01-2004,427.3
Oct-29-2004,428.5
Oct-28-2004,425.1
Oct-27-2004,424.8
Oct-26-2004,426.8
Oct-25-2004,429
Oct-22-2004,424.6
Oct-21-2004,424.4
Oct-20-2004,423.5
Oct-19-2004,420.3
Oct-18-2004,416.2
Oct-15-2004,418.7
Oct-14-2004,418.1
Oct-13-2004,413.2
Oct-12-2004,415.1
Oct-11-2004,422
Oct-08-2004,423.1
Oct-07-2004,418
Oct-06-2004,418.4
Oct-05-2004,418.2
Oct-04-2004,414
Oct-01-2004,419.5
Sep-30-2004,418.7
Sep-29-2004,413
Sep-28-2004,412.5
Sep-27-2004,409.1
Sep-24-2004,408.1
Sep-23-2004,410.9
Sep-22-2004,407.2
Sep-21-2004,408.3
Sep-20-2004,405.3
Sep-17-2004,405.8
Sep-16-2004,404.7
Sep-15-2004,405
Sep-14-2004,405.7
Sep-13-2004,404.1
Sep-10-2004,401.9
Sep-09-2004,398.5
Sep-08-2004,399.4
Sep-07-2004,397.4
Sep-03-2004,400.5
Sep-02-2004,406
Sep-01-2004,408.8
Aug-31-2004,410.4
Aug-30-2004,407.8
Aug-27-2004,403.3
Aug-26-2004,407.4
Aug-25-2004,407.9
Aug-24-2004,403
Aug-23-2004,410.5
Aug-20-2004,413.2
Aug-19-2004,407.1
Aug-18-2004,404.3
Aug-17-2004,404.4
Aug-16-2004,402.9
Aug-13-2004,398.9
Aug-12-2004,394.3
Aug-11-2004,395.5
Aug-10-2004,400
Aug-09-2004,400.7
Aug-06-2004,399.8
Aug-05-2004,392.3
Aug-04-2004,392.2
Aug-03-2004,394
Aug-02-2004,391.7
Jul-30-2004,391
Jul-29-2004,387
Jul-28-2004,389
Jul-27-2004,387
Jul-26-2004,390.3
Jul-23-2004,390.5
Jul-22-2004,395.2
Jul-21-2004,397.1
Jul-20-2004,401.9
Jul-19-2004,405.6
Jul-16-2004,406.6
Jul-15-2004,404.2
Jul-14-2004,405.4
Jul-13-2004,402
Jul-12-2004,408.1
Jul-09-2004,407.5
Jul-08-2004,407.8
Jul-07-2004,402.3
Jul-06-2004,392.6
Jul-02-2004,398.3
Jul-01-2004,396
Jun-30-2004,392.6
Jun-29-2004,392.5
Jun-28-2004,401
Jun-25-2004,402.9
Jun-24-2004,403.1
Jun-23-2004,395
Jun-22-2004,395
Jun-21-2004,394
Jun-18-2004,395.1
Jun-17-2004,388.9
Jun-16-2004,384.6
Jun-15-2004,388.1
Jun-14-2004,383.6
Jun-10-2004,385.9
Jun-09-2004,384.5
Jun-08-2004,391
Jun-07-2004,393.7
Jun-04-2004,390.9
Jun-03-2004,388.1
Jun-02-2004,391.6
Jun-01-2004,394.6
May-28-2004,394
May-26-2004,388.3
May-25-2004,388.3
May-24-2004,385.6
May-21-2004,384.8
May-20-2004,378.4
May-19-2004,382.9
May-18-2004,375.8
May-17-2004,379.5
May-14-2004,377
May-13-2004,374.8
May-12-2004,377.4
May-11-2004,376.9
May-10-2004,378.3
May-07-2004,378.7
May-06-2004,388
May-05-2004,393.4
May-04-2004,391.4
May-03-2004,387
Apr-30-2004,387
Apr-29-2004,386.6
Apr-28-2004,385.4
Apr-27-2004,398.6
Apr-26-2004,396
Apr-23-2004,395.1
Apr-22-2004,393.3
Apr-21-2004,390.8
Apr-20-2004,397.7
Apr-19-2004,400.6
Apr-16-2004,401
Apr-15-2004,397.7
Apr-14-2004,399.8
Apr-13-2004,407
Apr-12-2004,420.1
Apr-08-2004,419.9
Apr-07-2004,422.8
Apr-06-2004,418.9
Apr-05-2004,415.4
Apr-02-2004,421.6
Apr-01-2004,427.8
Mar-31-2004,427.3
Mar-30-2004,421.7
Mar-29-2004,417.1
Mar-26-2004,422.1
Mar-25-2004,416.7
Mar-24-2004,417.2
Mar-23-2004,419.8
Mar-22-2004,417.4
Mar-19-2004,412.5
Mar-18-2004,411.1
Mar-17-2004,406.9
Mar-16-2004,402.4
Mar-15-2004,399.4
Mar-12-2004,395.3
Mar-11-2004,400.7
Mar-10-2004,400
Mar-09-2004,404.2
Mar-08-2004,400.6
Mar-05-2004,401.3
Mar-04-2004,392.9
Mar-03-2004,392.4
Mar-02-2004,393.5
Mar-01-2004,399.3
Feb-27-2004,396.4
Feb-26-2004,395.1
Feb-25-2004,395.8
Feb-24-2004,404.5
Feb-23-2004,399
Feb-20-2004,397.5
Feb-19-2004,409.8
Feb-18-2004,412.3
Feb-17-2004,416
Feb-13-2004,410.3
Feb-12-2004,413.7
Feb-11-2004,410.2
Feb-10-2004,406.4
Feb-09-2004,406.8
Feb-06-2004,403.6
Feb-05-2004,398.1
Feb-04-2004,401
Feb-03-2004,399.2
Feb-02-2004,398.7
Jan-30-2004,402.2
Jan-29-2004,398.5
Jan-28-2004,414.5
Jan-27-2004,410
Jan-26-2004,406.6
Jan-23-2004,407.9
Jan-22-2004,410
Jan-21-2004,411.1
Jan-20-2004,412.7
Jan-16-2004,406.7
Jan-15-2004,408.4
Jan-14-2004,421.7
Jan-13-2004,423.7
Jan-12-2004,426.3
Jan-09-2004,426.4
Jan-08-2004,424
Jan-07-2004,421.9
Jan-06-2004,422.8
Jan-05-2004,424.4
Dec-31-2003,415.7
Dec-30-2003,416.9
Dec-29-2003,414.8
Dec-24-2003,412.3
Dec-23-2003,411
Dec-22-2003,410.6
Dec-19-2003,409.2
Dec-18-2003,410.4
Dec-17-2003,412
Dec-16-2003,407.7
Dec-15-2003,409.2
Dec-12-2003,409.4
Dec-11-2003,404.6
Dec-10-2003,406.2
Dec-09-2003,408.2
Dec-08-2003,406.6
Dec-05-2003,406.4
Dec-04-2003,403.3
Dec-03-2003,403.9
Dec-02-2003,403.7
Dec-01-2003,402.7
Nov-26-2003,396.8
Nov-24-2003,391.5
Nov-21-2003,396
Nov-20-2003,393.7
Nov-19-2003,394.9
Nov-18-2003,397.6
Nov-17-2003,391.5
Nov-14-2003,397.8
Nov-13-2003,394.1
Nov-12-2003,394.9
Nov-11-2003,388.1
Nov-10-2003,386.6
Nov-07-2003,383.3
Nov-06-2003,380.6
Nov-05-2003,382.6
Nov-04-2003,379.9
Nov-03-2003,377
Oct-31-2003,384.5
Oct-30-2003,384.3
Oct-29-2003,386.8
Oct-28-2003,383.2
Oct-27-2003,387.9
Oct-24-2003,388.9
Oct-23-2003,384.7
Oct-22-2003,386.5
Oct-21-2003,381.7
Oct-20-2003,374
Oct-17-2003,371.8
Oct-16-2003,372.7
Oct-15-2003,372.6
Oct-14-2003,375.7
Oct-13-2003,375.2
Oct-10-2003,373.6
Oct-09-2003,369.2
Oct-08-2003,375.4
Oct-07-2003,377.2
Oct-06-2003,372.7
Oct-03-2003,369.4
Oct-02-2003,383.1
Oct-01-2003,384.3
Sep-30-2003,385.4
Sep-29-2003,382.4
Sep-26-2003,380.8
Sep-25-2003,385
Sep-24-2003,387.5
Sep-23-2003,385.9
Sep-22-2003,387.2
Sep-19-2003,381.8
Sep-18-2003,376.6
Sep-17-2003,376.2
Sep-16-2003,373.5
Sep-15-2003,374.5
Sep-12-2003,375.8
Sep-11-2003,379.7
Sep-10-2003,380
Sep-09-2003,381.7
Sep-08-2003,375.1
Sep-05-2003,377.6
Sep-04-2003,372.9
Sep-03-2003,373.9
Sep-02-2003,373.2
Aug-29-2003,375.7
Aug-28-2003,370.5
Aug-27-2003,373.5
Aug-26-2003,365.8
Aug-25-2003,361.3
Aug-22-2003,363.1
Aug-21-2003,360.6
Aug-20-2003,365.6
Aug-19-2003,361.6
Aug-18-2003,358.4
Aug-15-2003,363.2
Aug-14-2003,366
Aug-13-2003,362.1
Aug-12-2003,358.5
Aug-11-2003,361.7
Aug-08-2003,356.3
Aug-07-2003,352.5
Aug-06-2003,350.8
Aug-05-2003,349.6
Aug-04-2003,349.2
Aug-01-2003,346.1
Jul-31-2003,354
Jul-30-2003,356.2
Jul-29-2003,361.7
Jul-28-2003,364.8
Jul-25-2003,362.7
Jul-24-2003,362.2
Jul-23-2003,358.6
Jul-22-2003,350.6
Jul-21-2003,350.9
Jul-18-2003,347.2
Jul-17-2003,344.2
Jul-16-2003,343.1
Jul-15-2003,342.1
Jul-14-2003,347.7
Jul-11-2003,344.8
Jul-10-2003,344.3
Jul-09-2003,343.6
Jul-08-2003,344.1
Jul-07-2003,348.1
Jul-03-2003,351
Jul-02-2003,351.3
Jul-01-2003,351.4
Jun-30-2003,346
Jun-27-2003,345.2
Jun-26-2003,343.9
Jun-25-2003,349.3
Jun-24-2003,346.3
Jun-23-2003,353
Jun-20-2003,356.3
Jun-19-2003,361.3
Jun-18-2003,357.2
Jun-17-2003,363.2
Jun-16-2003,359
Jun-13-2003,356.6
Jun-12-2003,353.3
Jun-11-2003,355.5
Jun-10-2003,352.2
Jun-09-2003,361.8
Jun-06-2003,363.7
Jun-05-2003,368.6
Jun-04-2003,362.6
Jun-03-2003,365.2
Jun-02-2003,366
May-30-2003,364.5
May-29-2003,369.6
May-28-2003,365.2
May-27-2003,367.8
May-23-2003,368.8
May-22-2003,368.1
May-21-2003,372
May-20-2003,366.3
May-19-2003,364.2
May-16-2003,354.7
May-15-2003,352.6
May-14-2003,352.3
May-13-2003,350
May-12-2003,351.6
May-09-2003,348.6
May-08-2003,348.4
May-07-2003,341.9
May-06-2003,342.5
May-05-2003,342.3
May-02-2003,341
May-01-2003,342.1
Apr-30-2003,339.1
Apr-29-2003,333.7
Apr-28-2003,334.5
Apr-25-2003,333.4
Apr-24-2003,334.8
Apr-23-2003,331.5
Apr-22-2003,334.4
Apr-21-2003,333.5
Apr-17-2003,327.2
Apr-16-2003,325.8
Apr-15-2003,324.9
Apr-14-2003,324.2
Apr-11-2003,327.9
Apr-10-2003,326.7
Apr-09-2003,325.6
Apr-08-2003,322.2
Apr-07-2003,321.5
Apr-04-2003,325.3
Apr-03-2003,324.9
Apr-02-2003,329.6
Apr-01-2003,334.3
Mar-31-2003,335.9
Mar-28-2003,331.5
Mar-27-2003,328.7
Mar-26-2003,330.3
Mar-25-2003,328.4
Mar-24-2003,329.5
Mar-21-2003,326
Mar-20-2003,332.9
Mar-19-2003,336.1
Mar-18-2003,337.6
Mar-17-2003,337.1
Mar-14-2003,336.5
Mar-13-2003,335.9
Mar-12-2003,346.5
Mar-11-2003,350.5
Mar-10-2003,354.7
Mar-07-2003,350.8
Mar-06-2003,356.8
Mar-05-2003,353.1
Mar-04-2003,353.2
Mar-03-2003,349.2
Feb-28-2003,350.2
Feb-27-2003,346.1
Feb-26-2003,354
Feb-25-2003,352.3
Feb-24-2003,356.3
Feb-21-2003,351.8
Feb-20-2003,353.1
Feb-19-2003,349.9
Feb-18-2003,344.2
Feb-14-2003,351.9
Feb-13-2003,357.4
Feb-12-2003,352.6
Feb-11-2003,362.5
Feb-10-2003,363.7
Feb-07-2003,369.9
Feb-06-2003,370.1
Feb-05-2003,376.4
Feb-04-2003,379
Feb-03-2003,370.8
Jan-31-2003,368.3
Jan-30-2003,368.6
Jan-29-2003,366.3
Jan-28-2003,370
Jan-27-2003,369.4
Jan-24-2003,368.2
Jan-23-2003,364.5
Jan-22-2003,359.7
Jan-21-2003,357.3
Jan-17-2003,356.6
Jan-16-2003,357.7
Jan-15-2003,350.7
Jan-14-2003,352
Jan-13-2003,354.7
Jan-10-2003,354.5
Jan-09-2003,353.3
Jan-08-2003,353.9
Jan-07-2003,347.3
Jan-06-2003,351.7
Jan-03-2003,351.2
Jan-02-2003,346.1
Dec-31-2002,347.6
Dec-30-2002,343.4
Dec-27-2002,349.2
Dec-26-2002,348.7
Dec-24-2002,346.8
Dec-23-2002,345.1
Dec-20-2002,340.5
Dec-19-2002,345.9
Dec-18-2002,342.1
Dec-17-2002,337.4
Dec-16-2002,337
Dec-13-2002,333.2
Dec-12-2002,331.4
Dec-11-2002,324.8
Dec-10-2002,323.5
Dec-09-2002,325.8
Dec-06-2002,326.3
Dec-05-2002,324.8
Dec-04-2002,322.2
Dec-03-2002,320.2
Dec-02-2002,317.6
Nov-27-2002,316.8
Nov-25-2002,317.8
Nov-22-2002,320.7
Nov-21-2002,317.4
Nov-20-2002,317.4
Nov-19-2002,318.6
Nov-18-2002,319.2
Nov-15-2002,320.7
Nov-14-2002,317.9
Nov-13-2002,318.7
Nov-12-2002,324.5
Nov-11-2002,321.2
Nov-08-2002,321.3
Nov-07-2002,320.5
Nov-06-2002,317.5
Nov-05-2002,318.2
Nov-04-2002,318.3
Nov-01-2002,318.8
Oct-31-2002,318
Oct-30-2002,316.5
Oct-29-2002,317.7
Oct-28-2002,315.2
Oct-25-2002,313.4
Oct-24-2002,310.7
Oct-23-2002,312
Oct-22-2002,313
Oct-21-2002,310.9
Oct-18-2002,312.7
Oct-17-2002,311.6
Oct-16-2002,314
Oct-15-2002,312.6
Oct-14-2002,317.8
Oct-11-2002,316.3
Oct-10-2002,316.5
Oct-09-2002,319.6
Oct-08-2002,318.2
Oct-07-2002,321.9
Oct-04-2002,322.1
Oct-03-2002,321.1
Oct-02-2002,321.5
Oct-01-2002,320.9
Sep-30-2002,323.9
Sep-27-2002,319.7
Sep-26-2002,320.3
Sep-25-2002,322.2
Sep-24-2002,325.9
Sep-23-2002,323
Sep-20-2002,321.9
Sep-19-2002,322.6
Sep-18-2002,320.6
Sep-17-2002,317
Sep-16-2002,317.1
Sep-13-2002,316.6
Sep-12-2002,318.9
Sep-11-2002,316.6
Sep-10-2002,317.9
Sep-09-2002,321.3
Sep-06-2002,319.9
Sep-05-2002,318.2
Sep-04-2002,314.9
Sep-03-2002,313.4
Aug-30-2002,312.4
Aug-29-2002,312.9
Aug-28-2002,309.4
Aug-27-2002,312.3
Aug-26-2002,309.4
Aug-23-2002,306.7
Aug-22-2002,306.6
Aug-21-2002,307.6
Aug-20-2002,308.7
Aug-19-2002,306
Aug-16-2002,313.7
Aug-15-2002,314.3
Aug-14-2002,311.8
Aug-13-2002,314.2
Aug-12-2002,314.1
Aug-09-2002,314.2
Aug-08-2002,310.4
Aug-07-2002,314.3
Aug-06-2002,305.5
Aug-05-2002,307.8
Aug-02-2002,307
Aug-01-2002,304
Jul-31-2002,303.2
Jul-30-2002,303.7
Jul-29-2002,302.5
Jul-26-2002,303.4
Jul-25-2002,309.8
Jul-24-2002,311.5
Jul-23-2002,312.7
Jul-22-2002,323.6
Jul-19-2002,323.9
Jul-18-2002,317
Jul-17-2002,317.4
Jul-16-2002,317.2
Jul-15-2002,319.6
Jul-12-2002,315.6
Jul-11-2002,317.2
Jul-10-2002,314.7
Jul-09-2002,316.1
Jul-08-2002,312.1
Jul-03-2002,310.9
Jul-02-2002,312.8
Jul-01-2002,314
Jun-28-2002,313.5
Jun-27-2002,319.2
Jun-26-2002,320.5
Jun-25-2002,320.2
Jun-24-2002,324.3
Jun-21-2002,324.6
Jun-20-2002,323.2
Jun-19-2002,319.8
Jun-18-2002,319.2
Jun-17-2002,317.4
Jun-14-2002,319.1
Jun-13-2002,317.7
Jun-12-2002,320.3
Jun-11-2002,319.7
Jun-10-2002,318.7
Jun-07-2002,324.6
Jun-06-2002,324.9
Jun-05-2002,321.2
Jun-04-2002,327.8
Jun-03-2002,326.7
May-31-2002,326.5
May-30-2002,325.5
May-29-2002,325.4
May-28-2002,323.9
May-24-2002,320.4
May-23-2002,322.5
May-22-2002,318
May-21-2002,315.8
May-20-2002,315.7
May-17-2002,310.6
May-16-2002,309.8
May-15-2002,308.7
May-14-2002,307.3
May-13-2002,310.6
May-10-2002,311
May-09-2002,309.5
May-08-2002,308.2
May-07-2002,311.6
May-06-2002,311.2
May-03-2002,312.2
May-02-2002,308.3
May-01-2002,309.1
Apr-30-2002,308.9
Apr-29-2002,311.2
Apr-26-2002,311.6
Apr-25-2002,308.1
Apr-24-2002,304.3
Apr-23-2002,304
Apr-22-2002,303
Apr-19-2002,302.3
Apr-18-2002,304.5
Apr-17-2002,302.1
Apr-16-2002,298.8
Apr-15-2002,300
Apr-12-2002,302.1
Apr-11-2002,302.2
Apr-10-2002,301.7
Apr-09-2002,298.8
Apr-08-2002,300.5
Apr-05-2002,300.1
Apr-04-2002,301.1
Apr-03-2002,302.6
Apr-02-2002,305.9
Apr-01-2002,303.2
Mar-28-2002,302.6
Mar-26-2002,296.6
Mar-25-2002,297.4
Mar-22-2002,297.3
Mar-21-2002,292.8
Mar-20-2002,292.1
Mar-19-2002,292.8
Mar-18-2002,292.1
Mar-15-2002,289.9
Mar-14-2002,291
Mar-13-2002,293.6
Mar-12-2002,293.6
Mar-11-2002,291.1
Mar-08-2002,290.1
Mar-07-2002,290.1
Mar-06-2002,293.5
Mar-05-2002,294
Mar-04-2002,296.7
Mar-01-2002,298
Feb-28-2002,296.7
Feb-27-2002,296.3
Feb-26-2002,298
Feb-25-2002,292.7
Feb-22-2002,293.2
Feb-21-2002,293.2
Feb-20-2002,292.3
Feb-19-2002,293.2
Feb-15-2002,298.4
Feb-14-2002,299.7
Feb-13-2002,299.4
Feb-12-2002,300.7
Feb-11-2002,300.1
Feb-08-2002,303.5
Feb-07-2002,299.7
Feb-06-2002,297.5
Feb-05-2002,298.2
Feb-04-2002,289.3
Feb-01-2002,286
Jan-31-2002,282.1
Jan-30-2002,281.9
Jan-29-2002,281.4
Jan-28-2002,278.3
Jan-25-2002,278.8
Jan-24-2002,278.1
Jan-23-2002,278.6
Jan-22-2002,281.5
Jan-18-2002,283.1
Jan-17-2002,284.4
Jan-16-2002,287.3
Jan-15-2002,284.4
Jan-14-2002,285.4
Jan-11-2002,287.4
Jan-10-2002,287.1
Jan-09-2002,283.4
Jan-08-2002,278.9
Jan-07-2002,278.6
Jan-04-2002,278.9
Jan-03-2002,278.2
Jan-02-2002,278.9
Dec-31-2001,278.7
Dec-28-2001,276.5
Dec-27-2001,277.4
Dec-26-2001,279.7
Dec-21-2001,278
Dec-20-2001,276
Dec-19-2001,275.5
Dec-18-2001,280.4
Dec-17-2001,277.7
Dec-14-2001,278
